0	2.58077	-0.569585	0.62333	0.998943	-2.14422	-1.37599	0.0222546
0.013	2.58064	-0.569742	0.62333	0.998821	-2.14422	-1.37599	0.0222546
0.026	2.58053	-0.569967	0.62333	0.998676	-2.14422	-1.37599	0.0222546
0.039	2.58036	-0.570307	0.623329	0.998523	-2.14422	-1.37599	0.0222546
0.052	2.58013	-0.570711	0.623329	0.998405	-2.14422	-1.37599	0.0222546
0.065	2.57992	-0.571156	0.623328	0.998316	-2.14422	-1.37599	0.0222546
0.078	2.57965	-0.571701	0.623326	0.998245	-2.14422	-1.37599	0.0222546
0.091	2.57933	-0.572361	0.623326	0.998188	-2.14422	-1.37599	0.0222546
0.104	2.57902	-0.573066	0.623326	0.998143	-2.14422	-1.37599	0.0222546
0.117	2.57873	-0.573807	0.623326	0.998125	-2.14422	-1.37599	0.0222546
0.13	2.57849	-0.574673	0.623326	0.99813	-2.14422	-1.37599	0.0222546
0.143	2.57836	-0.575585	0.623326	0.99813	-2.14422	-1.37599	0.0222546
0.156	2.57832	-0.576582	0.623326	0.998133	-2.14422	-1.376	0.0222546
0.169	2.57832	-0.577725	0.623326	0.998132	-2.14422	-1.37599	0.0222546
0.182	2.57832	-0.578853	0.623326	0.998133	-2.14422	-1.37599	0.0222546
0.195	2.57833	-0.580148	0.623329	0.998133	-2.14422	-1.37599	0.0222546
0.208	2.57833	-0.581518	0.623329	0.998135	-2.14422	-1.376	0.0222546
0.221	2.57833	-0.582938	0.62333	0.998138	-2.14422	-1.37599	0.0222546
0.234	2.57834	-0.584587	0.623332	0.998139	-2.14422	-1.37599	0.0222546
0.247	2.57835	-0.586209	0.623332	0.998141	-2.14422	-1.37599	0.0222546
0.26	2.57836	-0.587912	0.623333	0.998141	-2.14422	-1.37599	0.0222546
0.273	2.57837	-0.589777	0.623333	0.998141	-2.14422	-1.37599	0.0222546
0.286	2.57838	-0.591609	0.623333	0.998139	-2.14422	-1.37599	0.0222546
0.299	2.57842	-0.593556	0.623334	0.998135	-2.14422	-1.37599	0.0222546
0.312	2.57844	-0.595468	0.623334	0.998134	-2.14422	-1.37599	0.0222546
0.325	2.57854	-0.597287	0.623335	0.998132	-2.14422	-1.37599	0.0222546
0.338	2.57866	-0.599036	0.623335	0.998126	-2.14422	-1.37599	0.0222546
0.351	2.57872	-0.600738	0.623335	0.998111	-2.14422	-1.37599	0.0222546
0.364	2.57879	-0.602346	0.623335	0.998091	-2.14422	-1.37599	0.0222546
0.377	2.57883	-0.60389	0.623335	0.998064	-2.14422	-1.37599	0.0222546
0.39	2.57883	-0.605301	0.623337	0.997989	-2.14422	-1.376	0.0222546
0.403	2.57885	-0.606509	0.623339	0.99793	-2.14422	-1.376	0.0222546
0.416	2.57892	-0.607492	0.623339	0.997926	-2.14422	-1.376	0.0222546
0.429	2.57901	-0.608276	0.623339	0.997926	-2.14422	-1.376	0.0222546
0.442	2.57911	-0.6088	0.623339	0.997935	-2.14422	-1.376	0.0222546
0.455	2.57921	-0.609228	0.623339	0.997935	-2.14422	-1.376	0.0222546
0.468	2.57923	-0.609496	0.623338	0.997936	-2.14422	-1.376	0.0222546
0.481	2.57922	-0.609651	0.623338	0.997936	-2.14422	-1.376	0.0222546
0.494	2.57921	-0.609768	0.623335	0.997936	-2.14422	-1.37601	0.0222546
0.507	2.57919	-0.609784	0.623334	0.997936	-2.14422	-1.37601	0.0222546
0.52	2.57919	-0.609775	0.623334	0.997917	-2.14422	-1.37601	0.0222546
0.533	2.57919	-0.609766	0.623334	0.997824	-2.14422	-1.37601	0.0222546
0.546	2.57919	-0.60976	0.623335	0.997659	-2.14422	-1.37601	0.0222546
0.559	2.57919	-0.60976	0.623337	0.997527	-2.14422	-1.37601	0.0222546
0.572	2.57919	-0.609755	0.623335	0.9974	-2.14422	-1.37601	0.0222546
0.585	2.57919	-0.609753	0.623335	0.99723	-2.14422	-1.37601	0.0222546
0.598	2.57919	-0.609755	0.623337	0.997069	-2.14422	-1.37601	0.0222546
0.611	2.57919	-0.609752	0.623337	0.996945	-2.14422	-1.37601	0.0222546
0.624	2.57919	-0.609741	0.623338	0.996757	-2.14422	-1.37602	0.0222546
0.637	2.57924	-0.609705	0.623347	0.996495	-2.14422	-1.37602	0.0222546
0.65	2.57947	-0.609637	0.623353	0.99619	-2.14422	-1.37603	0.0222546
0.663	2.57973	-0.609578	0.623353	0.99582	-2.14422	-1.37603	0.0222546
0.676	2.57998	-0.609576	0.623353	0.99539	-2.14422	-1.37603	0.0222546
0.689	2.58017	-0.609576	0.623353	0.99496	-2.14422	-1.37603	0.0222546
0.702	2.58023	-0.609577	0.623353	0.994523	-2.14422	-1.37603	0.0222546
0.715	2.58023	-0.609578	0.623351	0.994097	-2.14422	-1.37603	0.0222546
0.728	2.58022	-0.609577	0.623342	0.993556	-2.14422	-1.37604	0.0222546
0.741	2.5802	-0.609577	0.623339	0.992868	-2.14422	-1.37604	0.0222546
0.754	2.58021	-0.609577	0.623341	0.99209	-2.14422	-1.37604	0.0222546
0.767	2.58021	-0.609577	0.623341	0.991244	-2.14422	-1.37604	0.0222546
0.78	2.58021	-0.609568	0.623341	0.990284	-2.14422	-1.37604	0.0222546
0.793	2.58021	-0.609554	0.623341	0.989205	-2.14422	-1.37604	0.0222546
0.806	2.58022	-0.609548	0.623341	0.987979	-2.14422	-1.37604	0.0222546
0.819	2.58022	-0.60954	0.623342	0.98667	-2.14422	-1.37605	0.0222546
0.832	2.58022	-0.609512	0.623342	0.985265	-2.14422	-1.37605	0.0222546
0.845	2.58022	-0.609494	0.623342	0.983713	-2.14422	-1.37605	0.0222546
0.858	2.58022	-0.609494	0.623341	0.982012	-2.14422	-1.37605	0.0222546
0.871	2.58022	-0.609495	0.623339	0.98019	-2.14422	-1.37605	0.0222546
0.884	2.58022	-0.609494	0.623339	0.978213	-2.14422	-1.37605	0.0222546
0.897	2.58022	-0.609494	0.623338	0.976074	-2.14422	-1.37605	0.0222546
0.91	2.58022	-0.609491	0.623339	0.973808	-2.14422	-1.37605	0.0222546
0.923	2.58022	-0.609481	0.623339	0.971426	-2.14423	-1.37605	0.0222546
0.936	2.58022	-0.609452	0.623341	0.969003	-2.14423	-1.37606	0.0222546
0.949	2.58023	-0.609396	0.623342	0.966551	-2.14423	-1.37607	0.0222546
0.962	2.58023	-0.609355	0.623342	0.964119	-2.14423	-1.37612	0.0222546
0.975	2.58023	-0.609343	0.623341	0.961723	-2.14423	-1.37624	0.0222546
0.988	2.58023	-0.609339	0.623341	0.959386	-2.14424	-1.37647	0.0222546
1.001	2.58023	-0.609337	0.623341	0.957124	-2.14425	-1.37697	0.0222546
1.014	2.58023	-0.609335	0.623341	0.954917	-2.14426	-1.3777	0.0222546
1.027	2.58023	-0.609328	0.623341	0.952843	-2.14426	-1.37874	0.0222546
1.04	2.58024	-0.609328	0.623341	0.95089	-2.14426	-1.38035	0.0222546
1.053	2.58025	-0.609324	0.623341	0.949186	-2.14427	-1.38242	0.0222546
1.066	2.58026	-0.609323	0.623339	0.947678	-2.14429	-1.38511	0.0222546
1.079	2.58026	-0.609321	0.623333	0.94635	-2.14431	-1.38833	0.0222546
1.092	2.58025	-0.609324	0.623325	0.945194	-2.14431	-1.39212	0.0222546
1.105	2.58025	-0.609328	0.623323	0.944134	-2.14431	-1.39635	0.0222546
1.118	2.58025	-0.609326	0.623323	0.943222	-2.14431	-1.40117	0.0222546
1.131	2.58025	-0.609323	0.623318	0.942384	-2.14431	-1.40683	0.0222546
1.144	2.58025	-0.609321	0.623312	0.941599	-2.14434	-1.41312	0.0222546
1.157	2.58025	-0.609325	0.623272	0.940862	-2.14435	-1.41979	0.0222546
1.17	2.58024	-0.609325	0.623155	0.940175	-2.14435	-1.42694	0.0222546
1.183	2.58021	-0.609325	0.622963	0.939499	-2.14436	-1.43422	0.0222546
1.196	2.58012	-0.609326	0.622735	0.938813	-2.14437	-1.4414	0.0222546
1.209	2.57996	-0.609328	0.622448	0.938136	-2.14437	-1.44854	0.0222546
1.222	2.5797	-0.609328	0.622065	0.937515	-2.14438	-1.45517	0.0222546
1.235	2.57936	-0.609323	0.621633	0.936891	-2.1444	-1.46143	0.0222546
1.248	2.57902	-0.60932	0.62127	0.936187	-2.14444	-1.46738	0.0222546
1.261	2.5787	-0.609321	0.620965	0.935419	-2.14448	-1.47266	0.0222546
1.274	2.57833	-0.609321	0.620588	0.934574	-2.14453	-1.47717	0.0222546
1.287	2.57798	-0.609319	0.620152	0.933621	-2.14459	-1.48084	0.0222546
1.3	2.57766	-0.609316	0.619642	0.932424	-2.14473	-1.48375	0.0222546
1.313	2.57732	-0.609306	0.619093	0.931058	-2.14504	-1.48566	0.0222546
1.326	2.57702	-0.609256	0.618621	0.929627	-2.14548	-1.48667	0.0222546
1.339	2.57672	-0.609162	0.618183	0.928054	-2.14592	-1.48678	0.0222546
1.352	2.57648	-0.609084	0.617782	0.926354	-2.14651	-1.48679	0.0222546
1.365	2.5763	-0.609026	0.617367	0.924582	-2.1475	-1.48679	0.0222546
1.378	2.57614	-0.608994	0.616966	0.922702	-2.14898	-1.48679	0.0222546
1.391	2.57599	-0.608975	0.616661	0.920713	-2.151	-1.48679	0.0222546
1.404	2.57585	-0.608965	0.616427	0.918638	-2.15367	-1.48679	0.0222546
1.417	2.57573	-0.608954	0.616246	0.91651	-2.15705	-1.48679	0.0222546
1.43	2.57561	-0.608947	0.616101	0.914297	-2.16111	-1.48679	0.0222546
1.443	2.57547	-0.608947	0.616	0.912005	-2.16573	-1.48679	0.0222546
1.456	2.57528	-0.608945	0.615889	0.909705	-2.17094	-1.48679	0.0222546
1.469	2.57507	-0.608945	0.615777	0.907409	-2.17662	-1.48679	0.0222546
1.482	2.57479	-0.608951	0.615639	0.905179	-2.18296	-1.48679	0.0222546
1.495	2.57447	-0.608958	0.615455	0.903047	-2.18971	-1.48678	0.0222546
1.508	2.5741	-0.60896	0.61517	0.901077	-2.19664	-1.48679	0.0222546
1.521	2.57363	-0.608956	0.614783	0.899159	-2.20355	-1.48679	0.0222546
1.534	2.57306	-0.60896	0.614417	0.897202	-2.21036	-1.48679	0.0222546
1.547	2.57238	-0.608963	0.614019	0.895236	-2.21706	-1.48679	0.0222546
1.56	2.57157	-0.608962	0.613454	0.893243	-2.22353	-1.48679	0.0222546
1.573	2.57058	-0.60896	0.612819	0.891203	-2.22939	-1.48679	0.0222546
1.586	2.56956	-0.608958	0.612323	0.889142	-2.23456	-1.48679	0.0222546
1.599	2.5683	-0.608958	0.611792	0.88696	-2.23878	-1.48679	0.0222546
1.612	2.56696	-0.608961	0.6112	0.884807	-2.24217	-1.48679	0.0222546
1.625	2.56551	-0.608953	0.610674	0.882659	-2.24463	-1.48679	0.0222546
1.638	2.56387	-0.608953	0.610225	0.880341	-2.24613	-1.48679	0.0222546
1.651	2.56214	-0.608952	0.609877	0.877898	-2.24651	-1.48679	0.0222546
1.664	2.56033	-0.608954	0.609631	0.875448	-2.24649	-1.4868	0.0222546
1.677	2.55835	-0.608952	0.609426	0.872958	-2.24649	-1.4868	0.0222546
1.69	2.55628	-0.608952	0.609315	0.870483	-2.24649	-1.4868	0.0222546
1.703	2.55417	-0.608948	0.609288	0.868027	-2.24649	-1.4868	0.0222546
1.716	2.55203	-0.608945	0.609279	0.865578	-2.24649	-1.48681	0.0222546
1.729	2.54982	-0.608944	0.609274	0.863167	-2.24649	-1.48681	0.0222546
1.742	2.54768	-0.608935	0.609271	0.86077	-2.24649	-1.48681	0.0222546
1.755	2.54555	-0.608905	0.609268	0.858339	-2.24649	-1.48681	0.0222546
1.768	2.54351	-0.608877	0.609261	0.855829	-2.24649	-1.48681	0.0222546
1.781	2.5415	-0.608846	0.609259	0.853255	-2.2465	-1.48681	0.0222546
1.794	2.53962	-0.608823	0.609245	0.85065	-2.24652	-1.48681	0.0222546
1.807	2.53772	-0.608822	0.609218	0.847959	-2.24654	-1.48681	0.0222546
1.82	2.53591	-0.608822	0.609188	0.845322	-2.24659	-1.48681	0.0222546
1.833	2.53416	-0.608818	0.609146	0.842741	-2.24671	-1.48681	0.0222546
1.846	2.53245	-0.608818	0.609099	0.84008	-2.24685	-1.48681	0.0222546
1.859	2.53073	-0.608816	0.609026	0.837345	-2.24696	-1.48681	0.0222546
1.872	2.52909	-0.608815	0.608952	0.83458	-2.24711	-1.48681	0.0222546
1.885	2.52744	-0.608815	0.608812	0.831809	-2.2473	-1.48681	0.0222546
1.898	2.52578	-0.608816	0.60868	0.829018	-2.2475	-1.48681	0.0222546
1.911	2.5242	-0.608815	0.608548	0.82633	-2.24766	-1.48681	0.0222546
1.924	2.52258	-0.608815	0.608371	0.823713	-2.24783	-1.48681	0.0222546
1.937	2.52103	-0.608813	0.608145	0.821178	-2.24803	-1.48681	0.0222546
